,article_id,prod_name
101585,897751001,DIV+ Frida HW jersey trs
101586,897756001,DIV+ Livia tee
101587,897756002,DIV+ Livia tee
101588,897756003,DIV+ Livia tee
101589,897761001,DIV+ Babe LS
101590,897763001,DIV+ Seduna dress
101591,897763002,DIV+ Seduna dress
101592,897765001,DIV+ Cora dress
101593,897765002,DIV+ Cora dress
101594,897775001,BACKPACK OWN
101595,897775002,BACKPACK OWN
101596,897817001,Kim jersey headband
101597,897817004,Kim jersey headband
101598,897818001,8p Nina pins
101599,897838001,2p double decor terry
101600,897869001,2P Lily click clack
101601,897872001,10p Lena pins
101602,897891001,Joker PREMIUM
101603,897892001,Batman PREMIUM
101604,897892002,Batman PREMIUM
101605,897899001,Ren platform sandalette
101606,897901001,LUCKY JUMPSUIT-w
101607,897901002,LUCKY JUMPSUIT-w
101608,897901003,LUCKY JUMPSUIT-w
101609,897912001,SNAPE SET 2PCS
101610,897912002,Snape 2PCS set
101611,897913001,John pile HT SB
101612,897913003,John pile HT SB
101613,897917001,2PCS LS PJ Velour
101614,897917002,2PCS LS PJ Velour
101615,897925001,Func. Hector WP SB
101616,897925002,Func. Hector WP SB
101617,897929001,Lash push body perth
101618,897929003,Lash push body perth
101619,897940001,Necklace Malone
101620,897940002,Necklace Malone
101621,897941001,Func. Hector pile HT WP SB
101622,897941002,Func. Hector pile HT WP SB
101623,897951001,Julius sweater
101624,897952001,Ring Pack Scott
101625,897952002,Ring Pack Scott
101626,897972001,Price DANNY rugby jacket
101627,898027011,Cora Deco sweater
101628,898041001,Fabric chain aliceband
101629,898041002,Fabric chain aliceband
101630,898045001,DOMININC SWEATPANTS 2PK
101631,898045002,DOMININC SWEATPANTS 2PK
101632,898071001,DIV+ Henry tee
101633,898075001,Mom Shorts HW Trash
101634,898075002,Mom Shorts HW Trash
101635,898075003,Mom Shorts HW Trash
101636,898107001,MAGGIE SHIRT
101637,898107003,MAGGIE SHIRT
101638,898170001,Ying sandalette
101639,898192001,Homa mule
101640,898195001,Inga 7p Ct Weekday Thong
101641,898196001,Mimmi aliceband
101642,898203001,LE 2 Jamour Tunic
101643,898221004,Bonn Structure Sweater
101644,898221005,Bonn Structure Sweater
101645,898226001,Palm
101646,898226002,Palm
101647,898233001,ED Tiblisi Petite
101648,898237001,Thistle wrap lace playsuit
101649,898243001,Flirty Pearly Phone Bag
101650,898243002,Flirty Pearly Phone Bag
101651,898256001,Paris sunglasses
101652,898281001,DIV Ilse shorts
101653,898287001,Barcelona linen dress
101654,898287007,Barcelona linen dress
101655,898295001,Cool Bridge hoop pk
101656,898295002,Cool Bridge hoop pk
101657,898300001,3PCS hood set
101658,898300002,3PCS hood set
101659,898315001,Poppy
101660,898315002,Poppy
101661,898320001,Dora 2pk padded singlet
101662,898336001,Flirty Pearly Phone Bag
101663,898340001,Flirty Edna stud pk
101664,898350001,Cool Trixie earring
101665,898378001,Belmont cargo
101666,898378003,Belmont cargo
101667,898378010,Belmont cargo
101668,898398001,Class Candice hoop pk
101669,898410001,SID hipster hat rws
101670,898410002,SID hipster hat rws
101671,898410003,SID hipster hat rws
101672,898411001,Canvas jumpsuit
101673,898412001,Flirty Remi hoop
101674,898415001,SID mittens rws
101675,898415002,SID mittens rws
101676,898426001,Flirty Juniper Ear cuff
101677,898434001,Evie 2p Ct Wireless Push Balbo
101678,898437001,BETZY DRESS W. SPEED 2
101679,898439001,Dahlia top 3-pack.
101680,898439002,Dahlia top 3-pack.
101681,898439003,Dahlia top 3-pack.
101682,898459001,RR ISW3 Geldof Dress
101683,898469001,RR ISW3 Pix Blouse
101684,898555001,Cool Arizona ear cuff
101685,898564001,QUINTON set 2PCS
101686,898564002,QUINTON set 2PCS
101687,898568001,Violet
101688,898573002,Venice
101689,898573003,Venice
101690,898596001,Skinny Ankle RW Brooklyn
101691,898596002,Skinny Ankle RW Brooklyn
101692,898596003,Skinny Ankle RW Brooklyn
101693,898596004,Skinny Ankle RW Brooklyn
101694,898596005,Skinny Ankle RW Brooklyn
101695,898596007,Skinny Ankle RW Brooklyn
101696,898598002,Kibble shorts .
101697,898598003,Kibble shorts .
101698,898598004,Kibble shorts .
101699,898598005,Kibble shorts .
101700,898598006,Kibble shorts .
101701,898598007,Kibble shorts .
101702,898598008,Kibble shorts .
101703,898602001,MC Panamera
101704,898612002,Flirty Melina earcuff pk
101705,898634001,Kibble 2-P shorts .
101706,898634002,Kibble 2-P shorts .
101707,898634003,Kibble 2-P shorts .
101708,898649001,CS liverno
101709,898650001,Kibble 3-P .
101710,898662001,Melissa headband
101711,898670001,RR ISW3 Dotty Puffblouse
101712,898672001,RR ISW3 Offshoulder Puffblouse
101713,898676001,ED Oregano dress
101714,898676002,ED Oregano dress
101715,898684001,Sedona Skirt(1)
101716,898692003,Jasba check
101717,898692006,Jasba check
101718,898694001,Jasba jersey  shacket
101719,898694002,Jasba jersey  shacket
101720,898694003,Jasba jersey  shacket
101721,898701002,Joshi denim shacket
101722,898701003,Joshi denim shacket
101723,898703001,Osaka PU shacket
101724,898708001,Dalston jogger
101725,898708002,Dalston jogger
101726,898708005,Dalston jogger
101727,898708006,Dalston jogger
101728,898708007,Dalston jogger
101729,898713001,Hanoi Oversize Blazer
101730,898733001,Hat Bucket Reno Wool
101731,898760001,Kaj set leggings+ shorts
101732,898762001,HM+ Tracy wirebra 2pk
101733,898775001,MALVA shorts new
101734,898775002,MALVA shorts new
101735,898775003,MALVA shorts new
101736,898775004,MALVA shorts new
101737,898775005,MALVA shorts new
101738,898775006,MALVA shorts new
101739,898775007,MALVA shorts new
101740,898775008,MALVA shorts new
101741,898775009,MALVA shorts new
101742,898775010,MALVA shorts new
101743,898788001,Violet Pilot
101744,898818003,AK Sonoma roll neck rib jersey
101745,898818004,AK Sonoma roll neck rib jersey
101746,898844001,AK Radamer dress
101747,898844002,AK Radamer dress
101748,898848001,Palacio knitted skirt
101749,898848003,Palacio knitted skirt
101750,898860001,Samsom dress
101751,898860002,Samsom dress
101752,898878001,KICKI 3-pcs set
101753,898878002,KICKI 3-pcs set
101754,898885002,Kafka boot
101755,898886001,Joyce high shaft
101756,898886002,Joyce high shaft
101757,898887001,Shaw boot
101758,898889001,Ibsen boot
101759,898889002,Ibsen boot
101760,898890001,Rilke boot
101761,898890004,Rilke boot
101762,898892001,Delila WL boot
101763,898918001,Shanghai CN
101764,898918002,Shanghai CN
101765,898918006,Shanghai
101766,898918007,Shanghai(1)
101767,898924001,Satin bow on clip
101768,898931001,ESSENTIAL LILAC TANK
101769,898931002,ESSENTIAL LILAC TANK
101770,898977001,OF Emilia blouse.
101771,898978001,OF Helga Blouse.
101772,898980001,Carly SG LS swimsuit
101773,898982001,CARLY BG LS swimsuit
101774,898983001,Panda Ballerina
101775,898991001,Texas Jogger Pull-on
101776,898991002,Texas Jogger Pull-on
101777,899002001,Picasso
101778,899002002,Picasso
101779,899002003,Picasso
101780,899003001,PANDA DRESS
101781,899003002,PANDA DRESS
101782,899007003,Tigra headband
101783,899011001,Russo 79 sunglasses
101784,899012002,LEONA HEADBAND
101785,899014001,Tindra snake mule
101786,899020001,Uno
101787,899020002,Uno
101788,899020003,Uno
101789,899078001,Prosthesis bikini top
101790,899088002,JOE JERSEY ALINE
101791,899118001,FUNC. SB Paul waterrep jkt
101792,899118002,FUNC. SB Paul waterrep jkt
101793,899122001,Shelf pile jacket
101794,899122002,Shelf pile jacket
101795,899129001,Winnie bikini top
101796,899144001,Jax brazilian azalea 2p
101797,899144002,Jax brazilian azalea 2p
101798,899155001,Cap John Heavy Wash
101799,899215001,Love 2p Ct Padded Softbra
101800,899222001,Sleeping mask
101801,899225001,Winnie bikini bottom
101802,899244001,Moss Boot
101803,899247002,ORCHID F&F JRSY TPP
101804,899247004,ORCHID F&F JRSY TPP
101805,899247005,ORCHID F&F JRSY TPP
101806,899282001,Pimento dress
101807,899294002,RONEY rib tank 2p
101808,899294003,RONEY rib tank 2p
101809,899296001,HM+ Tummy control sleeve
101810,899322001,Iris petite linen jogger RW
101811,899322002,Iris petite linen jogger RW
101812,899329001,Snow petite chino RW
101813,899329002,Snow petite chino RW
101814,899351001,Tango dress
101815,899351002,Tango dress
101816,899364002,Gracie blouse
101817,899364003,Gracie blouse
101818,899372002,Deluca petite pull on RW
101819,899473001,J-Set summer
101820,899492002,Maxime
101821,899499001,Tindra 3-pack socks (C)
101822,899499004,Tindra 3-pack socks
101823,899499007,Tindra 3-pack socks (C)
101824,899499012,Tindra 3-pack socks (C)
101825,899510001,Sorrel tunic
101826,899570001,Colette
101827,899614001,Paris satin Kimono (W)
101828,899614002,Paris satin Kimono (W)
101829,899749001,Skinny HW Ankle Queens(1)
101830,899749003,Skinny HW Ankle Queens
101831,899749004,Skinny HW Ankle Queens
101832,899749005,Skinny HW Ankle Queens
101833,899766001,Rose thong 5-p
101834,899791001,Agave dress
101835,899793001,Cherry
101836,899795001,Cosmos dress
101837,899795002,Cosmos dress
101838,899967001,Wilson jogger pullon TW18
101839,899967002,Wilson jogger pullon TW18
101840,899972001,ED Fletcher Sweater
101841,899972002,ED Fletcher Sweater
101842,899976001,Luna Sweater
101843,899976004,Luna Sweater
101844,900028001,Festival Penelope
101845,900043001,JORDAN DENIM BODYCON
101846,900054001,ASPEN HEADBAND
101847,900054003,ASPEN HEADBAND
101848,900130001,Billie sockrunner SG
101849,900130002,Billie sockrunner SG
101850,900139001,GINGKO LS body 2P
101851,900151001,Bournemouth Belted
101852,900157001,Cayenne body
101853,900157002,Cayenne body
101854,900169001,Mom HW ankle Petite
101855,900169002,Mom HW ankle Petite
101856,900169004,Mom HW ankle Petite
101857,900169005,Mom HW ankle Petite
101858,900170001,Vintage Slim ankle Petite
101859,900170002,Vintage Slim ankle Petite
101860,900170003,Vintage Slim ankle Petite
101861,900176001,ED Nora tee 2p
101862,900176002,ED Nora tee 2p
101863,900176003,ED Nora 2p.
101864,900183001,Flirty Abbe earcuff pack
101865,900225002,JASON joggers
101866,900225003,JASON joggers
101867,900227001,Shaping Skinny HW Petite
101868,900227002,Shaping Skinny HW Petite
101869,900227003,Shaping Skinny HW Petite
101870,900227004,Shaping Skinny HW Petite
101871,900230001,Push up jegging LW Petite
101872,900230002,Push up jegging LW Petite
101873,900230003,Push up jegging LW Petite
101874,900235001,Ally s/l shirt dress
101875,900235002,Ally s/l shirt dress
101876,900235003,Ally s/l shirt dress
101877,900236002,Girlfriend RW ankle Petite
101878,900236003,Girlfriend RW ankle Petite
101879,900237001,Vintage Straight HW Petite
101880,900237002,Vintage Straight HW Petite
101881,900240001,Curvy Jegging HW Petite
101882,900240003,Curvy Jegging HW Petite
101883,900240004,Curvy Jegging HW Petite
101884,900255001,ED Jade Denim Shacket.
101885,900256001,ED Pingu
101886,900256002,ED Pingu
101887,900258001,LOGG Leea washed hoodie
101888,900258002,LOGG Leea washed hoodie
101889,900263001,LOGG Bixa terry dress
101890,900263002,LOGG Bixa terry dress
101891,900267001,ED Georgia leggings
101892,900271001,HM+ Cora LS
101893,900279001,HM+ Tina dress
101894,900279002,HM+ Tina dress
101895,900283001,DIV Charlotte Kimono.
101896,900284001,HM+ Emerald wrap
101897,900303001,ED Minja 2.0
101898,900317001,NICK JOGGERS
101899,900317002,NICK JOGGERS
101900,900317003,NICK JOGGERS
101901,900317004,NICK JOGGERS
101902,900335001,Flirty Abbe earcuff pk.
101903,900373001,Func. Sophie softshell pants
101904,900379001,Flirty Puff stud pack
101905,900382001,Flirty Aztec ring pk
101906,900383001,Flirty Bear bracelet pk
101907,900384001,Babe LS
101908,900384002,Babe LS
101909,900387001,New Nora Grey
101910,900387002,New Nora Grey
101911,900388001,Class Kakan necklace.
101912,900398001,Alice 3p Ct Padded Bandeau
101913,900411001,ED Lava tee
101914,900418001,ED Bambi top
101915,900420001,Tulum fancy shorts.
101916,900420002,Tulum fancy shorts.
101917,900422001,ED Phoenix trouser
101918,900424001,Willow Padded Jacket
101919,900425002,LOGG Astoria hood dress
101920,900456002,Porsche dress
101921,900514001,Mop Braided aliceband (V1)
101922,900549001,COLLAB W.CHEN MIKA CREW
101923,900550002,COLLAB W.CHEN JOGGER
101924,900551001,COLLAB W.CHEN Dave L/S tee
101925,900656001,Jersey pants w braces
101926,900658001,2PACK c/f leggings
101927,900658002,2PACK c/f leggings
101928,900659001,Kinzie HW
101929,900659002,Kinzie HW
101930,900659003,Kinzie HW
101931,900659004,Kinzie HW
101932,900659005,Kinzie HW
101933,900664001,Flirty Oceana ring pk.
101934,900670001,3PACK LS BODY TVP
101935,900670002,3PACK LS BODY TVP
101936,900670003,LS body 3PACK
101937,900673002,3PACK SS BODY
101938,900679001,Paradiset set.
101939,900679002,Paradiset set.
101940,900684001,2P LS dress
101941,900684002,2P LS dress
101942,900685001,Sweatshirt dress set
101943,900685002,Sweatshirt dress set
101944,900687001,Velour set
101945,900687002,Velour set
101946,900695001,Dungaree set
101947,900701001,Dungaree dress set
101948,900703001,Brissie 2-p
101949,900750001,Super Lurex 1p Tights
101950,900763001,SC D2 HANNA bag
101951,900776001,Becky top
101952,900794001,Hjalmar chino straight fit
101953,900799001,Roche Blouse
101954,900799002,Roche Blouse
101955,900800001,Maisie Shirt
101956,900825001,TESSA socks 5pk
101957,900825002,TESSA socks 5pk
101958,900826001,Flirty Ananas earring.
101959,900854001,MICHI sunglasses style 1
101960,900854002,MICHI sunglasses style 1
101961,900854003,MICHI sunglasses style 1
101962,900854004,MICHI sunglasses style 1
101963,900855001,MICHI sunglasses style 2
101964,900855002,MICHI sunglasses style 2
101965,900855003,MICHI sunglasses style 2
101966,900855004,MICHI sunglasses style 2
101967,900857001,MICHI sunglasses style 3
101968,900857002,MICHI sunglasses style 3
101969,900857003,MICHI sunglasses style 3
101970,900857004,MICHI sunglasses style 3
101971,900858001,MICHI rock rel fit shorts
101972,900858002,MICHI rock rel fit shorts
101973,900859001,MICHI pool slider
101974,900859002,MICHI pool slider
101975,900860001,MICHI Lee resort shirt
101976,900860002,MICHI Lee resort shirt
101977,900861001,MICHI bucket hat
101978,900861002,MICHI bucket hat
101979,900862001,MICHI bag tyler crossbody
101980,900871001,SET KNIT MALTE 2PCS
101981,900881001,Alonso tank
101982,900895001,Beth chelsea BG
101983,900981001,Shirt Utility 79
101984,901281001,Ibiza HW Woven Pull-on
101985,901281002,Ibiza HW Woven Pull-on
101986,901281004,Ibiza HW Woven Pull-on
101987,901281007,Ibiza HW Woven Pull-on
101988,901312001,Selma tulle
101989,901314001,Special Occ Ana dress
101990,901316001,Special Occ SCALA dress
101991,901317001,Special Occ Bianca
101992,901318001,Wilde high shaft
101993,901318002,Wilde high shaft
101994,901319001,Special Occ Elvira dress
101995,901324001,Hemingway boot
101996,901327001,Byron boot
101997,901327002,Byron boot
101998,901330001,Zola boot
101999,901330002,Zola boot
102000,901331001,Sartre boot
102001,901333001,Zeus knitted dress
102002,901333002,Zeus knitted dress
102003,901344001,ELLIE WRAP SKIRT
102004,901359001,PENNY puff top SPEED
102005,901359002,PENNY puff top SPEED
102006,901433001,Picasso
102007,901452001,Anabelle dungaree dress
102008,901452002,Anabelle dungaree dress
102009,901452003,Anabelle dungaree dress
102010,901479001,Keijo runner BB
102011,901479002,Keijo runner BB
102012,901480001,Becket boot
102013,901481001,Orwell boot
102014,901497002,Michael pile HT BB
102015,901497003,Michael pile HT BB
102016,901497004,Michael pile HT BB
102017,901533003,John pile HT BB
102018,901571001,Flirty Hanger necklace
102019,901575001,C/f cardigan set
102020,901588001,Barbie Dress
102021,901588002,Barbie Dress
102022,901591002,Func. Hector HT WP BB
102023,901607001,Fragola Dress.
102024,901607003,Fragola Dress.
102025,901638001,stina biker shorts HW
102026,901638002,stina biker shorts HW
102027,901638003,stina biker shorts HW
102028,901648001,Dinero Lace dress
102029,901666001,Lyon Long Jacket
102030,901678001,Allende chelsea boot
102031,901679001,Togepi tunic
102032,901679002,Togepi tunic
102033,901682001,Lurch padded vest
102034,901719001,H-set TUVA mixed pack
102035,901721002,Papayo smock top
102036,901721003,Papayo smock top
102037,901733001,Allegra top
102038,901753001,Alba shell top
102039,901754001,Nevada tunic
102040,901758001,Feli Midi Skirt
102041,901770001,Gisella dress
102042,901770002,Gisella dress
102043,901782001,Blake loafer BG
102044,901793005,Zag top
102045,901793006,Zag top
102046,901801001,Shirt Utility 89(1)
102047,901802003,ED Bradley
102048,901802004,ED Bradley
102049,901804001,Leena
102050,901804002,Leena
102051,901811001,Frances Heeled Boot
102052,901811003,Frances Heeled Boot
102053,901813001,Pralin platform Boot
102054,901818001,Sanny hoodie
102055,901818003,Sanny hoodie
102056,901818004,Sanny hoodie
102057,901831004,Emil utility coat
102058,901909001,Otiilia
102059,901909002,Otiilia
102060,901913001,ELLA socks
102061,901924001,Mykonos tunic
102062,901924002,Mykonos tunic
102063,901924004,Mykonos tunic
102064,901928001,Linlandia pull on trousers HW
102065,901928002,Linlandia pull on trousers HW
102066,901939001,DIV+ Felicity tank
102067,901950002,Megan Ancle boot
102068,901950003,Megan Ancle boot
102069,901952001,WILMA cardigan
102070,901955001,Lyon Long Top
102071,901955002,Lyon Long Top
102072,901959001,Sarah Low Fancy SB
102073,901965001,Liza 3p bikini micro
102074,901966001,Selma tulle
102075,901983001,AK Dough denim shorts HW
102076,901991001,SB Archie Pile Jkt
102077,901992001,Winifred zip cord
102078,901992002,Winifred zip cord
102079,902009001,Charlie SS Henley 2-pack
102080,902012002,Hedvig
102081,902017001,Moonlight Dress
102082,902017002,Moonlight Dress
102083,902021001,CATALEYA cardigan
102084,902023001,Adelia Bralette
102085,902023002,Adelia Bralette
102086,902026001,Golbat Wool Coat
